Date,Open,High,Low,Close,Volume,Close_lag1,Daily_Return,SMA_20,SMA_50,SMA_200,RSI,BB_middle,BB_upper,BB_lower,BB_width,MACD,MACD_signal,MACD_hist,ATR,Next_Close,Spread_Direction
2011-05-05,1344.1600341796875,1348.0,1329.1700439453125,1335.0999755859375,3846250000,1347.3199462890625,-0.9069835815006422,1334.8455017089843,1319.7349975585937,1225.4950476074218,59.275258824344945,1334.8455017089843,1371.6743284867337,1298.016674931235,73.65765355549865,9.566933708188344,9.30455434192747,0.2623793662608733,12.522870744977679,1340.199951171875,1
2011-05-06,1340.239990234375,1354.3599853515625,1335.5799560546875,1340.199951171875,4223740000,1335.0999755859375,0.38199203649145197,1335.179998779297,1320.4169970703124,1226.7276971435547,59.25320010700969,1335.179998779297,1372.0792089068862,1298.2807886517078,73.79842025517837,8.534307264929339,9.150504926527844,-0.6161976615985054,13.241446358816964,1346.2900390625,1
2011-05-09,1340.199951171875,1349.43994140625,1338.6400146484375,1346.2900390625,4265250000,1340.199951171875,0.4544163641626575,1336.0859985351562,1320.9451977539063,1227.9458471679689,70.0868899913837,1336.0859985351562,1373.1499473416166,1299.022049728696,74.1278976129206,8.113831367440753,8.943170214710428,-0.8293388472696748,12.22857666015625,1357.1600341796875,1
2011-05-10,1348.3399658203125,1359.43994140625,1348.3399658203125,1357.1600341796875,4223740000,1346.2900390625,0.8074036650198346,1337.7210021972655,1321.5439990234374,1229.1565972900391,71.04517590710573,1337.7210021972655,1375.5035738379754,1299.9384305565557,75.56514328141975,8.559055487104843,8.86634726918931,-0.3072917820844676,12.544285365513392,1342.0799560546875,0
2011-05-11,1354.510009765625,1354.510009765625,1336.3599853515625,1342.0799560546875,3846250000,1357.1600341796875,-1.1111495877577093,1339.1169982910155,1322.2589990234376,1230.297797241211,55.6804735128176,1339.1169982910155,1375.2618474746491,1302.972149107382,72.28969836726719,7.607369514054199,8.61455171816229,-1.0071822041080907,12.59857177734375,1348.6500244140625,1
2011-05-12,1339.3900146484375,1351.050048828125,1332.030029296875,1348.6500244140625,3777210000,1342.0799560546875,0.48954373617866587,1340.8289978027344,1323.0632006835938,1231.5103973388673,55.486319262373996,1340.8289978027344,1375.2488933553855,1306.4091022500834,68.83979110530208,7.299160948291728,8.351473564188177,-1.052312615896449,13.447858537946429,1337.77001953125,0
2011-05-13,1348.68994140625,1350.469970703125,1333.3599853515625,1337.77001953125,3426660000,1348.6500244140625,-0.8067330060324229,1341.9914978027343,1323.1992016601562,1232.691597290039,51.13045706738278,1341.9914978027343,1374.167430724847,1309.8155648806217,64.35186584422536,6.10658506197683,7.902495863745909,-1.7959108017690788,14.235709054129464,1329.469970703125,0
2011-05-16,1334.77001953125,1343.3299560546875,1327.3199462890625,1329.469970703125,3846250000,1337.77001953125,-0.6204391417766519,1342.4809936523438,1323.3656005859375,1233.830947265625,41.755601718970524,1342.4809936523438,1373.50501358902,1311.4569737156676,62.048039873352536,4.440527864905334,7.210102263977793,-2.769574399072459,14.35784912109375,1328.97998046875,0
2011-05-17,1326.0999755859375,1330.4200439453125,1318.510009765625,1328.97998046875,4053970000,1329.469970703125,-0.03685605881837972,1343.6729919433594,1323.7426000976564,1234.8465472412108,36.63862299499567,1343.6729919433594,1370.1557094752322,1317.1902744114866,52.965435063745645,3.0455205508976633,6.377185921361767,-3.331665370464104,14.262852260044642,1340.6800537109375,1
2011-05-18,1328.5400390625,1341.8199462890625,1326.5899658203125,1340.6800537109375,3922030000,1328.97998046875,0.880379946585852,1345.075994873047,1324.1198022460937,1235.9476477050782,40.72345190694228,1345.075994873047,1367.2553536049822,1322.8966361411117,44.35871746387056,2.851198491711102,5.671988435431635,-2.8207899437205324,14.77142333984375,1343.5999755859375,1
2011-05-19,1342.4000244140625,1346.8199462890625,1336.3599853515625,1343.5999755859375,3626110000,1340.6800537109375,0.21779408643529674,1345.7379943847657,1324.5914013671875,1237.0294476318359,40.606533628566055,1345.7379943847657,1366.8317281012723,1324.644260668259,42.18746743301335,2.8993878143799066,5.117468311221289,-2.2180804968413828,15.099269321986608,1333.27001953125,0
2011-05-20,1342.0,1342.0,1330.6700439453125,1333.27001953125,4066020000,1343.5999755859375,-0.7688267521873571,1345.5324951171874,1325.3546020507813,1238.0667474365234,37.78946986697611,1345.5324951171874,1367.0449953728762,1324.0199948614986,43.025000511377584,2.080059446702535,4.509986538317539,-2.4299270916150038,15.166407993861608,1317.3699951171875,0
2011-05-23,1333.0699462890625,1333.0699462890625,1312.8800048828125,1317.3699951171875,3255580000,1333.27001953125,-1.192558460112425,1344.638494873047,1325.6164013671876,1239.0453973388671,34.3936684702945,1344.638494873047,1369.2177047062917,1320.0592850398023,49.15841966648941,0.1460531148170503,3.637199853617441,-3.4911467388003907,15.787126813616071,1316.280029296875,0
2011-05-24,1317.699951171875,1323.719970703125,1313.8699951171875,1316.280029296875,3846250000,1317.3699951171875,-0.08273801774386635,1343.0904968261718,1326.0142016601562,1239.987847290039,36.796037757207735,1343.0904968261718,1370.693556243882,1315.4874374084616,55.20611883542051,-1.4578072746319322,2.6181984279675663,-4.076005702599499,15.410696847098214,1320.469970703125,1
2011-05-25,1316.3599853515625,1325.8599853515625,1311.800048828125,1320.469970703125,4109670000,1316.280029296875,0.3183168712578732,1341.3309936523438,1326.786201171875,1240.984896850586,43.320250538675985,1341.3309936523438,1370.0251710489085,1312.636816255779,57.388354793129565,-2.3635395214264463,1.6218508380887637,-3.9853903595152103,15.069981166294642,1325.68994140625,1
2011-05-26,1320.6400146484375,1328.510009765625,1314.4100341796875,1325.68994140625,3259470000,1320.469970703125,0.39531157988739185,1339.5914916992188,1328.1623999023439,1242.1659967041016,43.382289080159,1339.5914916992188,1367.6079590620232,1311.5750243364143,56.03293472560881,-2.6298159604446028,0.7715174783820905,-3.4013334388266934,14.701407296316964,1331.0999755859375,1
2011-05-27,1325.68994140625,1334.6199951171875,1325.68994140625,1331.0999755859375,3124560000,1325.68994140625,0.4080919686204165,1337.9659912109375,1329.31,1243.4034466552735,43.028887900425644,1337.9659912109375,1363.8025396948146,1312.1294427270605,51.67309696775419,-2.376898011318872,0.141834380441898,-2.5187323917607696,14.567844935825892,1345.199951171875,1
2011-05-31,1331.0999755859375,1345.199951171875,1331.0999755859375,1345.199951171875,4696240000,1331.0999755859375,1.0592724697279676,1337.164990234375,1330.6297998046875,1244.733196411133,44.6692470665815,1337.164990234375,1360.871551358662,1313.458429110088,47.41312224857393,-1.0268713889227001,-0.09190677343102163,-0.9349646154916785,14.635707310267858,1314.550048828125,0
2011-06-01,1345.199951171875,1345.199951171875,1313.7099609375,1314.550048828125,4241090000,1345.199951171875,-2.278464425831217,1335.0614929199219,1330.9532006835936,1245.9090466308594,39.22507493834369,1335.0614929199219,1358.9645835916638,1311.15840224818,47.806181343483786,-2.4024624399494314,-0.5540179067347036,-1.8484445332147277,15.399274553571429,1312.93994140625,0
2011-06-02,1314.550048828125,1318.030029296875,1305.6099853515625,1312.93994140625,3762170000,1314.550048828125,-0.12248353901096465,1333.3424926757812,1331.3365991210937,1247.0110461425782,35.4588699615765,1333.3424926757812,1358.4483460841564,1308.236639267406,50.21170681675039,-3.581267844750073,-1.1594678943377776,-2.4217999504122956,14.927847726004464,1300.1600341796875,0
2011-06-03,1312.93994140625,1312.93994140625,1297.9000244140625,1300.1600341796875,3505030000,1312.93994140625,-0.9733809463420173,1331.5954956054688,1331.3889990234375,1248.0410461425781,34.918582145734675,1331.5954956054688,1360.7263807831414,1302.4646104277963,58.26177035534511,-5.483500942428009,-2.024274503955824,-3.459226438472185,14.779985700334821,1286.1700439453125,0
2011-06-06,1300.260009765625,1300.260009765625,1284.719970703125,1286.1700439453125,3555980000,1300.1600341796875,-1.0760206333523925,1328.8940002441407,1330.91919921875,1249.0937463378907,33.39469005337659,1328.8940002441407,1364.060861731249,1293.7271387570324,70.33372297421647,-8.02737508674204,-3.2248946205130675,-4.802480466228973,14.746416364397321,1284.93994140625,0
2011-06-07,1286.31005859375,1296.219970703125,1284.739990234375,1284.93994140625,3846250000,1286.1700439453125,-0.09564073932939454,1325.8264953613282,1330.3419970703126,1250.1599963378906,33.2061921510724,1325.8264953613282,1365.0706946515934,1286.582296071063,78.48839858053043,-10.02708665492787,-4.585333027396029,-5.441753627531842,14.7156982421875,1279.56005859375,0
2011-06-08,1284.6300048828125,1287.0400390625,1277.4200439453125,1279.56005859375,3970810000,1284.93994140625,-0.4186874918536865,1321.9464965820312,1329.7293994140625,1251.2209967041015,25.512760194804372,1321.9464965820312,1363.4275354994522,1280.46545766461,82.96207783484215,-11.908707889632524,-6.050007999843328,-5.858699889789196,14.314985002790179,1289.0,1
2011-06-09,1279.6300048828125,1294.5400390625,1279.6300048828125,1289.0,3332510000,1279.56005859375,0.7377489898070522,1319.292498779297,1329.1206005859376,1252.4066467285156,29.21104956352235,1319.292498779297,1362.1200726832783,1276.4649248753155,85.65514780796275,-12.494157030972247,-7.338837806069113,-5.155319224903134,14.637843540736608,1270.97998046875,0
2011-06-10,1288.5999755859375,1288.5999755859375,1268.280029296875,1270.97998046875,3846250000,1289.0,-1.3979844477308045,1315.4089965820312,1327.975,1253.484896850586,27.5950852148989,1315.4089965820312,1361.0230721766422,1269.7949209874203,91.22815118922199,-14.247953135301259,-8.720660871915541,-5.527292263385718,15.19427490234375,1271.8299560546875,1
2011-06-13,1271.31005859375,1277.0400390625,1265.6400146484375,1271.8299560546875,4132520000,1270.97998046875,0.06687560771996282,1312.111993408203,1326.895,1254.6079467773438,31.631113623337967,1312.111993408203,1360.376116110486,1263.84787070592,96.52824540456595,-15.391835755651982,-10.05489584866283,-5.336939906989151,14.552132742745536,1287.8699951171875,1
2011-06-14,1272.219970703125,1292.5,1272.219970703125,1287.8699951171875,3500280000,1271.8299560546875,1.2611779574887017,1310.0319946289062,1326.00419921875,1255.724346923828,39.77392659952247,1310.0319946289062,1358.7300298707657,1261.3339593870467,97.39607048371909,-14.833087276517745,-11.010534134233813,-3.8225531422839314,15.324994768415179,1265.4200439453125,0
2011-06-15,1287.8699951171875,1287.8699951171875,1261.9000244140625,1265.4200439453125,4070500000,1287.8699951171875,-1.743184580508239,1306.8539978027343,1324.6552001953125,1256.806846923828,32.48711685507578,1306.8539978027343,1358.54910644409,1255.1588891613785,103.39021728271155,-16.017162638182754,-12.011859835023602,-4.005302803159152,16.175711495535715,1267.6400146484375,1
2011-06-16,1265.530029296875,1274.1099853515625,1258.0699462890625,1267.6400146484375,3846250000,1265.4200439453125,0.17543350239683786,1303.2019958496094,1323.355400390625,1257.8983972167969,31.173379341688843,1303.2019958496094,1355.1546408338031,1251.2493508654156,103.90528996838748,-16.585233561879704,-12.926534580394822,-3.658698981484882,16.314287458147323,1271.5,1
2011-06-17,1268.5799560546875,1279.8199462890625,1267.4000244140625,1271.5,4916460000,1267.6400146484375,0.3045016966140013,1299.5969970703125,1322.074599609375,1258.8544470214845,30.474356954267947,1299.5969970703125,1349.720458798438,1249.473535342187,100.2469234562509,-16.53337880383242,-13.647903425082344,-2.885475378750076,16.563563755580358,1278.3599853515625,1
2011-06-20,1271.5,1280.4200439453125,1267.56005859375,1278.3599853515625,3464660000,1271.5,0.5395190996116739,1296.851495361328,1320.9715991210937,1259.7957470703125,27.011942556830633,1296.851495361328,1345.1926064618524,1248.5103842608037,96.68222220104872,-15.757101984681185,-14.069743137002112,-1.6873588476790733,16.474993024553573,1295.52001953125,1
2011-06-21,1278.4000244140625,1297.6199951171875,1278.4000244140625,1295.52001953125,4056150000,1278.3599853515625,1.3423475684721353,1295.7589965820312,1320.3185986328126,1260.7507971191405,42.78563772974393,1295.7589965820312,1343.1254121337972,1248.392581030265,94.73283110353213,-13.60044816634354,-13.975884142870399,0.3754359765268589,15.601422991071429,1287.1400146484375,0
2011-06-22,1295.47998046875,1298.6099853515625,1286.7900390625,1287.1400146484375,3718420000,1295.52001953125,-0.6468448774604507,1294.3019958496093,1319.5721997070314,1261.7272973632812,40.6966804325377,1294.3019958496093,1340.7952535923005,1247.808738106918,92.98651548538237,-12.424261682042925,-13.665559650704905,1.2412979686619803,15.558558872767858,1283.5,0
2011-06-23,1286.5999755859375,1286.5999755859375,1262.8699951171875,1283.5,4983450000,1287.1400146484375,-0.2827986549257977,1292.4534973144532,1318.9589990234374,1262.6504473876953,43.568542553582525,1292.4534973144532,1337.4828224808505,1247.424172148056,90.05865033279451,-11.65153256593294,-13.262754233750513,1.6112216678175741,16.217851911272323,1268.449951171875,0
2011-06-24,1283.0400390625,1283.9300537109375,1267.239990234375,1268.449951171875,3665340000,1283.5,-1.1725787945559007,1289.5914978027345,1318.0397973632812,1263.471796875,43.21484961826138,1289.5914978027345,1332.9722570130964,1246.2107385923725,86.76151842072386,-12.11391071406274,-13.032985529812958,0.9190748157502178,16.299996512276785,1280.0999755859375,1
2011-06-27,1268.43994140625,1284.9100341796875,1267.530029296875,1280.0999755859375,3479070000,1268.449951171875,0.9184457300265958,1287.0414978027343,1317.351396484375,1264.3245465087891,48.28369857783634,1287.0414978027343,1325.909869593834,1248.1731260116346,77.73674358219932,-11.408775854477653,-12.708143594745898,1.299367740268245,16.721426827566965,1296.6700439453125,1
2011-06-28,1280.2099609375,1296.800048828125,1280.2099609375,1296.6700439453125,3681500000,1280.0999755859375,1.2944354874931063,1284.6150024414062,1316.8911962890625,1265.1983966064454,55.621255737960006,1284.6150024414062,1312.7822086619701,1256.4477962208423,56.334412441127824,-9.404476413263183,-12.047410158449356,2.6429337451861734,17.227146693638392,1307.4100341796875,1
2011-06-29,1296.8499755859375,1309.2099609375,1296.8499755859375,1307.4100341796875,4347540000,1296.6700439453125,0.8282747245164312,1284.2580017089845,1316.9365966796875,1266.129946899414,55.99714010995784,1284.2580017089845,1310.9711647726213,1257.5448386453477,53.42632612727357,-6.870231460130526,-11.011974418785591,4.141742958655065,17.0528564453125,1320.6400146484375,1
2011-06-30,1307.6400146484375,1321.969970703125,1307.6400146484375,1320.6400146484375,4200500000,1307.4100341796875,1.011922818616795,1284.6430053710938,1317.0969970703125,1267.1077972412108,66.6980530328342,1284.6430053710938,1313.2514317280013,1256.0345790141862,57.216852713815115,-3.7510356166062593,-9.559786658349726,5.8087510417434665,16.61285400390625,1339.6700439453125,1
2011-07-01,1320.6400146484375,1341.010009765625,1318.1800537109375,1339.6700439453125,3796930000,1320.6400146484375,1.4409702179091433,1286.618505859375,1317.2831982421876,1268.182847290039,70.32599361267283,1286.618505859375,1323.8849562038213,1249.352055514929,74.53290068889237,0.2535906504824652,-7.597111196583287,7.850701847065753,17.429277692522323,1337.8800048828125,0
2011-07-05,1339.5899658203125,1340.8900146484375,1334.300048828125,1337.8800048828125,3722320000,1339.6700439453125,-0.1336179061844467,1289.20400390625,1317.2931982421876,1269.2442974853516,66.38274525611311,1289.20400390625,1332.951096891392,1245.456910921108,87.49418597028398,3.24543329178573,-5.428602298909484,8.674035590695215,16.423557826450892,1339.219970703125,1
2011-07-06,1337.56005859375,1340.93994140625,1330.9200439453125,1339.219970703125,3564190000,1337.8800048828125,0.10015590452223666,1291.9180053710938,1317.37259765625,1270.2268475341798,78.05651129139893,1291.9180053710938,1340.9651090758941,1242.8709016662935,98.09420740960059,5.659376414748522,-3.2110065561778836,8.870382970926405,15.284266880580358,1353.219970703125,1
2011-07-07,1339.6199951171875,1356.47998046875,1339.6199951171875,1353.219970703125,4069530000,1339.219970703125,1.0453846497412655,1295.6010009765625,1317.492197265625,1271.294047241211,79.86038171417863,1295.6010009765625,1351.3459281210032,1239.8560738321219,111.48985428888136,8.60295719297028,-0.8482138063482512,9.451170999318531,15.371407645089286,1343.800048828125,0
2011-07-08,1352.3900146484375,1352.3900146484375,1333.7099609375,1343.800048828125,3594360000,1353.219970703125,-0.6961116506509657,1298.3410034179688,1317.2549975585937,1272.3416473388672,74.2845615525535,1298.3410034179688,1357.9715025348983,1238.7105043010392,119.26099823385903,10.059695291942035,1.3333680133098058,8.72632727863223,15.877842494419642,1319.489990234375,0
2011-07-11,1343.31005859375,1343.31005859375,1316.4200439453125,1319.489990234375,3879130000,1343.800048828125,-1.8090532601892528,1300.76650390625,1316.4351977539063,1273.3149475097657,62.36545012415472,1300.76650390625,1359.6527028658977,1241.880304946602,117.7723979192956,9.147109979760899,2.8961164066000245,6.250993573160875,16.914986746651785,1313.6400146484375,0
2011-07-12,1319.6099853515625,1327.1700439453125,1313.3299560546875,1313.6400146484375,4227890000,1319.489990234375,-0.4433512667192274,1302.8570068359375,1315.4357983398438,1274.1397973632813,55.845155111867506,1302.8570068359375,1360.3704386033,1245.3435750685749,115.02686353472518,7.861216198635475,3.889136365007115,3.97207983362836,16.527849469866073,1317.719970703125,1
2011-07-13,1314.449951171875,1331.47998046875,1314.449951171875,1317.719970703125,4060080000,1313.6400146484375,0.3105840267646931,1304.3495056152344,1314.5657983398437,1275.0175970458984,60.14596588999097,1304.3495056152344,1361.7745534829892,1246.9244577474797,114.85009573550951,7.089629631476328,4.529235018300958,2.5603946131753696,16.957850864955358,1308.8699951171875,0
2011-07-14,1317.739990234375,1326.8800048828125,1306.510009765625,1308.8699951171875,4358570000,1317.719970703125,-0.6716127692301121,1306.5220031738281,1313.6107983398438,1275.823447265625,58.13610081309725,1306.5220031738281,1360.9555619191888,1252.0884444284675,108.86711749072128,5.698335782755976,4.7630551711919615,0.9352806115640142,16.679277692522323,1316.1400146484375,1
2011-07-15,1308.8699951171875,1317.699951171875,1307.52001953125,1316.1400146484375,4242760000,1308.8699951171875,0.5554424471774233,1308.947003173828,1312.9871997070313,1276.6804974365234,66.09736782034494,1308.947003173828,1360.3225925484255,1257.5714137992306,102.75117874919488,5.1232970230573756,4.8351035415650445,0.28819348149233104,16.214268275669642,1305.43994140625,0
2011-07-18,1315.93994140625,1315.93994140625,1295.9200439453125,1305.43994140625,4118160000,1316.1400146484375,-0.8129889770918997,1310.6440002441407,1312.3939990234376,1277.5016973876952,58.608491837515004,1310.6440002441407,1358.962719677433,1262.3252808108484,96.63743886658449,3.760815832770959,4.620245999806228,-0.8594301670352689,16.417122977120535,1326.72998046875,1
2011-07-19,1307.0699462890625,1328.1400146484375,1307.0699462890625,1326.72998046875,4304600000,1305.43994140625,1.630870818887753,1313.0625,1312.124599609375,1278.4041473388672,59.89464505993016,1313.0625,1359.3779785932275,1266.7470214067725,92.6309571864549,4.348837209096246,4.565964241664231,-0.21712703256798527,16.845694405691965,1325.8399658203125,0
2011-07-20,1328.6600341796875,1330.4300537109375,1323.6500244140625,1325.8399658203125,3767420000,1326.72998046875,-0.06708332980633891,1314.5784973144532,1311.7155981445312,1279.3481970214843,56.48712611951457,1314.5784973144532,1360.4591134529146,1268.6978811759918,91.76123227692278,4.688979999685216,4.590567393268428,0.0984126064167885,16.434273856026785,1343.800048828125,1
2011-07-21,1325.6500244140625,1347.0,1325.6500244140625,1343.800048828125,4837430000,1325.8399658203125,1.3546192203295337,1317.4114990234375,1311.4483984375,1280.263447265625,57.88936173043929,1317.4114990234375,1363.1554263629544,1271.6675716839206,91.48785467903372,6.334751143935819,4.939404143401906,1.3953470005339126,16.919276646205358,1345.02001953125,1
2011-07-22,1343.800048828125,1346.0999755859375,1336.949951171875,1345.02001953125,3522830000,1343.800048828125,0.09078513609139804,1320.4875,1311.5071997070313,1281.1886975097657,52.07411480866957,1320.4875,1364.8838315662388,1276.0911684337611,88.79266313247763,7.649301684621605,5.481383651645846,2.1679180329757592,15.942138671875,1337.4300537109375,0
2011-07-25,1344.3199462890625,1344.3199462890625,1331.0899658203125,1337.4300537109375,3536890000,1345.02001953125,-0.5643013271250497,1323.936505126953,1311.2828002929687,1282.0855474853515,49.83306703766906,1323.936505126953,1361.5036902181334,1286.3693200357727,75.13437018236073,7.9865813113488,5.9824231835864365,2.0041581277623637,16.4664306640625,1331.93994140625,0
2011-07-26,1337.3900146484375,1338.510009765625,1329.5899658203125,1331.93994140625,4007050000,1337.4300537109375,-0.4104971538103408,1326.5285034179688,1311.1661987304688,1282.9194970703124,47.37977951449606,1326.5285034179688,1358.023492816353,1295.0335140195846,62.989978796768355,7.721858882783181,6.3303103234257865,1.3915485593573944,16.387869698660715,1304.8900146484375,0
2011-07-27,1331.9100341796875,1331.9100341796875,1303.489990234375,1304.8900146484375,3479040000,1331.93994140625,-2.0308668519432915,1326.939501953125,1310.674599609375,1283.6173474121094,34.09885946219052,1326.939501953125,1356.9745915894734,1296.9044123167766,60.070179272696805,5.268627963679364,6.117973851476503,-0.8493458877971385,17.187151227678573,1300.6700439453125,0
2011-07-28,1304.8399658203125,1316.3199462890625,1299.1600341796875,1300.6700439453125,4951800000,1304.8900146484375,-0.32339665839667964,1326.6025024414062,1310.1084008789062,1284.2718475341796,35.30695534794205,1326.6025024414062,1357.6929285665149,1295.5120763162975,62.18085225021741,2.9499037634063825,5.484359833862479,-2.5344560704560966,17.019287109375,1292.280029296875,0
2011-07-29,1300.1199951171875,1304.1600341796875,1282.8599853515625,1292.280029296875,5061190000,1300.6700439453125,-0.6450532698506817,1325.184503173828,1309.140400390625,1284.8427478027343,39.60262108134531,1325.184503173828,1359.806327132781,1290.562679214875,69.24364791790595,0.43033344920445415,4.473554556930874,-4.04322110772642,16.585004534040177,1286.93994140625,0
2011-08-01,1292.5899658203125,1307.3800048828125,1274.72998046875,1286.93994140625,4967390000,1292.280029296875,-0.41322993233366967,1322.547998046875,1308.0071997070313,1285.4083972167969,39.75754556088662,1322.547998046875,1360.405009426469,1284.6909866672809,75.71402275918808,-1.9745828788295512,3.183927069778789,-5.158509948608341,17.928571428571427,1254.050048828125,0
2011-08-02,1286.56005859375,1286.56005859375,1254.030029296875,1254.050048828125,5206290000,1286.93994140625,-2.5556664705103427,1318.3565002441405,1306.4228002929688,1285.7976977539063,29.996901265418884,1318.3565002441405,1366.2884778401922,1270.424522648089,95.86395519210328,-6.4599693485772605,1.255147786107579,-7.7151171346848395,19.004996163504465,1260.3399658203125,1
2011-08-03,1254.25,1261.199951171875,1234.56005859375,1260.3399658203125,6446940000,1254.050048828125,0.5015682586245518,1314.4125,1305.2821997070312,1286.1758477783203,34.504118379838886,1314.4125,1367.7881003209764,1261.0368996790235,106.75120064195289,-9.398783382779811,-0.8756384476698991,-8.523144935109912,19.452845982142858,1200.0699462890625,0
2011-08-04,1260.22998046875,1260.22998046875,1199.5400390625,1200.0699462890625,4266530000,1260.3399658203125,-4.782044620161063,1306.7549987792968,1302.957998046875,1286.3466973876953,22.31022002816603,1306.7549987792968,1377.7301436927826,1235.779853865811,141.95028982697158,-16.402029174089193,-3.980916592953758,-12.421112581135436,23.068559919084823,1199.3800048828125,0
2011-08-05,1200.280029296875,1218.1099853515625,1168.0899658203125,1199.3800048828125,5454590000,1200.0699462890625,-0.05749176607442452,1299.5339965820312,1300.5361987304686,1286.4527471923827,23.429211374719486,1299.5339965820312,1382.9381291378168,1216.1298640262457,166.80826511157102,-21.757023006820646,-7.536137875727136,-14.22088513109351,25.197134835379465,1119.4599609375,0
2011-08-08,1198.47998046875,1198.47998046875,1119.280029296875,1119.4599609375,2615150000,1199.3800048828125,-6.663446415643826,1289.5324951171874,1296.4115991210938,1286.1487469482422,9.864054279954772,1289.5324951171874,1404.7622430167166,1174.3027472176582,230.45949579905846,-32.07997583429233,-12.444905467440176,-19.63507036685215,29.297127859933035,1172.530029296875,1
2011-08-09,1120.22998046875,1172.8800048828125,1101.5400390625,1172.530029296875,2366660000,1119.4599609375,4.74068481332115,1282.4769958496095,1293.2402001953126,1286.0959973144531,25.303661637265677,1282.4769958496095,1408.2862109890293,1156.6677807101896,251.6184302788397,-35.56866589171432,-17.069657552295006,-18.499008339419312,33.90855189732143,1120.760009765625,0
2011-08-10,1171.77001953125,1171.77001953125,1118.010009765625,1120.760009765625,5018070000,1172.530029296875,-4.415240397919251,1272.6289978027344,1288.7514013671876,1285.7716973876952,17.600222152395688,1272.6289978027344,1416.3783838279096,1128.8796117775591,287.49877205035045,-42.02643127376314,-22.061012296588633,-19.965418977174505,36.277840750558035,1172.6400146484375,1
2011-08-11,1121.300048828125,1186.2900390625,1121.300048828125,1172.6400146484375,3685050000,1120.760009765625,4.629002144148742,1265.8174987792968,1285.9132006835937,1285.7066973876954,28.172008904709045,1265.8174987792968,1415.1387102343188,1116.4962873242748,298.64242291004393,-42.468424488149594,-26.142494734900826,-16.32592975324877,40.304983956473215,1178.81005859375,1
2011-08-12,1172.8699951171875,1189.0400390625,1170.739990234375,1178.81005859375,5640380000,1172.6400146484375,0.526166928318772,1258.9510009765625,1283.2306030273437,1285.6884979248048,29.841911152162496,1258.9510009765625,1411.1315572469416,1106.7704447061833,304.3611125407583,-41.838547580841805,-29.281705304089023,-12.556842276752782,40.61712646484375,1204.489990234375,1
2011-08-15,1178.8599853515625,1204.489990234375,1178.8599853515625,1204.489990234375,4272850000,1178.81005859375,2.1784622088531824,1253.9035034179688,1281.3172021484374,1285.7920477294922,34.59372056181341,1253.9035034179688,1406.2881369738593,1101.5188698620782,304.7692671117811,-38.81972015699421,-31.18930827467006,-7.630411882324147,41.814261300223215,1192.760009765625,0
2011-08-16,1204.219970703125,1204.219970703125,1180.530029296875,1192.760009765625,5071600000,1204.489990234375,-0.9738545412459221,1247.2050048828125,1279.4490014648438,1285.839547729492,35.92427722723727,1247.2050048828125,1397.87896239072,1096.531047374905,301.34791501581503,-36.94787694029583,-32.34102200779522,-4.60685493250061,41.49354771205357,1193.8900146484375,1
2011-08-17,1192.8900146484375,1208.469970703125,1184.3599853515625,1193.8900146484375,4388340000,1192.760009765625,0.09473866272851073,1240.6075073242187,1277.6280029296875,1285.8870977783204,36.49106355798448,1240.6075073242187,1388.309938340834,1092.9050763076034,295.40486203323053,-34.970131843224635,-32.86684397488111,-2.1032878683435285,41.989981515066965,1140.6500244140625,0
2011-08-18,1189.6199951171875,1189.6199951171875,1131.030029296875,1140.6500244140625,3234810000,1193.8900146484375,-4.45937143129993,1230.4500061035155,1274.8498022460938,1285.6224981689454,32.77205633315238,1230.4500061035155,1376.2005787345192,1084.6994334725118,291.5011452620074,-37.26916118081749,-33.74730741606839,-3.5218537647491033,44.958548409598215,1123.530029296875,0
2011-08-19,1140.469970703125,1154.5400390625,1122.050048828125,1123.530029296875,5167560000,1140.6500244140625,-1.5008981502439234,1219.375506591797,1271.5404028320313,1285.2503485107422,31.91767565730501,1219.375506591797,1362.0994155766175,1076.6515976069763,285.44781796964116,-40.011372822971225,-35.00012049744896,-5.011252325522264,44.947117396763396,1123.8199462890625,1
2011-08-22,1123.550048828125,1145.489990234375,1121.0899658203125,1123.8199462890625,5436260000,1123.530029296875,0.025804116011829414,1208.695001220703,1268.5972021484374,1284.7641479492188,34.46867734557773,1208.695001220703,1346.092287289191,1071.297715152215,274.79457213697606,-41.68073189567531,-36.33624277709423,-5.34448911858108,44.339268275669646,1162.3499755859375,1
2011-08-23,1124.3599853515625,1162.3499755859375,1124.3599853515625,1162.3499755859375,5013170000,1123.8199462890625,3.4284877594586316,1200.2155029296875,1266.4076025390625,1284.4466479492187,39.14815473721721,1200.2155029296875,1326.0316393180767,1074.3993665412984,251.63227277677834,-39.440019636696434,-36.956998149014666,-2.483021487681768,45.188563755580354,1177.5999755859375,1
2011-08-24,1162.1600341796875,1178.56005859375,1156.300048828125,1177.5999755859375,5315310000,1162.3499755859375,1.3119972745138542,1193.8510009765625,1264.2022021484374,1284.2183978271485,47.23596177790751,1193.8510009765625,1309.8688279241874,1077.8331740289377,232.03565389524965,-36.018492714286594,-36.76929706206905,0.7508043477824557,42.43571254185268,1159.27001953125,0
